Juan Roman Riquelme,89,198000,207900
Alan Shearer,87,144000,151200
Paolo Maldini,88,647000,679350
Kaka,89,606000,636300
Javier Zanetti,88,359000,376950
Christian Vieri,86,149000,156450
Juan Roman Riquelme,91,398000,417900
Andriy Shevchenko,91,479000,502950
Jari Litmanen,88,149000,156450
Roberto Baggio,89,317000,332850
George Best,90,978000,1026900
Rivaldo,90,440000,462000
Jari Litmanen,85,123000,129150
Luis Hernandez,87,371000,389550
Robert Pires,88,154000,161700
Paul Scholes,89,208000,218400
Hugo Sanchez,87,284000,298200
Javier Zanetti,87,333000,349650
David Beckham,87,872000,915600
Pavel Nedved,89,442000,464100
Rui Costa,90,365000,383250
Marco Van Basten,91,203000,213150
Gianluca Zambrotta,86,516000,541800
Michael Laudrup,85,152000,159600
Laurent Blanc,89,666000,699300
Alessandro Nesta,92,399000,418950
Michael Owen,91,480000,504000
Frank Lampard,90,451000,473550
Raul,88,269000,282450
Ruud Van Nistelrooy,86,135000,141750
Kaka,87,569000,597450
Petr Cech,88,277000,290850
Lev Yashin,94,604000,634200
Xavi,88,452000,474600
Roberto Baggio,91,439000,460950
Gheorghe Hagi,85,208000,218400
Fernando Hierro,89,223000,234150
Gary Lineker,89,267000,280350
Dennis Bergkamp,90,391000,410550
Sol Campbell,87,561000,589050
Sol Campbell,89,642000,674100
Ryan Giggs,92,379000,397950
Garrincha,94,2145000,2252250
Bastian Schweinsteiger,91,996000,1045800
Emilio Butragueno,87,729000,765450
Gianfranco Zola,87,412000,432600
Michael Essien,85,794000,833700
Ronaldinho,89,1263000,1326150
Gheorghe Hagi,91,402000,422100
Alan Shearer,91,260000,273000
David Beckham,92,810000,850500
Raul,86,135000,141750
Hugo Sanchez,89,427000,448350
Luis Figo,92,1050000,1102500
Marcel Desailly,91,1195000,1254750
Puyol,90,344000,361200
John Barnes,86,212000,222600
Eric Cantona,90,1493000,1567650
Jay-Jay Okocha,87,173000,181650
Robert Pires,91,302000,317100
Deco,85,137000,143850
Rivaldo,87,384000,403200
Miroslav Klose,91,353000,370650
Ryan Giggs,89,153000,160650
Samuel Eto'O,90,1696000,1780800
Fernando Torres,85,362000,380100
Garrincha,92,1212000,1272600
Carlos Alberto Torres,87,851000,893550
Carlos Alberto Torres,93,1033000,1084650
Roy Keane,90,434000,455700
Filippo Inzaghi,85,126000,132300
Roy Keane,88,306000,321300
Pep Guardiola,87,277000,290850
Franco Baresi,88,189000,198450
Phillip Lahm,91,904000,949200
Nemanja Vidic,88,283000,297150
Fabio Cannavaro,87,666000,699300
Ian Wright,87,144000,151200
Diego Maradona,91,1715000,1800750
Ronald Koeman,91,633000,664650
Paolo Maldini,92,1339000,1405950
David Trezeguet,91,245000,257250
Bobby Moore,87,208000,218400
Peter Schmeichel,92,361000,379050
Franco Baresi,91,226000,237300
Ian Rush,91,348000,365400
Rio Ferdinand,88,656000,688800
Petr Cech,91,486000,510300
Ferenc Puskas,92,1904000,1999200
Andriy Shevchenko,86,253000,265650
Gennaro Gattuso,85,312000,327600
Ian Wright,85,197000,206850
Michael Essien,87,594000,623700
Bobby Moore,92,307000,322350
Roberto Carlos,86,524000,550200
Luis Figo,90,633000,664650
Ashley Cole,87,283000,297150
Steven Gerrard,86,355000,372750
Juan Roman Riquelme,87,164000,172200
Lothar Matthaus,88,945000,992250
Michael Essien,90,1447000,1519350
Marc Overmars,88,294000,308700
Pep Guardiola,90,589000,618450
Samuel Eto'O,87,1477000,1550850
Rui Costa,85,156000,163800
John Barnes,87,173000,181650
Andriy Shevchenko,88,167000,175350
Alessandro Del Piero,92,673000,706650
Ashley Cole,85,354000,371700
Fabio Cannavaro,89,375000,393750
Bastian Schweinsteiger,87,347000,364350
Hidetoshi Nakata,85,125000,131250
Edwin Van Der Sar,87,335000,351750
Michael Ballack,91,1072000,1125600
Alessandro Nesta,90,240000,252000
Puyol,92,406000,426300
Christian Vieri,88,127000,133350
Gennaro Gattuso,87,276000,289800
Nemanja Vidic,90,732000,768600
Ferenc Puskas,89,1615000,1695750
Thierry Henry,93,1859000,1951950
Michael Ballack,89,656000,688800
Frank Lampard,88,185000,194250
Davor Suker,87,343000,360150
Michael Owen,88,271000,284550
Edwin Van Der Sar,89,355000,372750
Emmanuel Petit,90,877000,920850
Andrea Pirlo,90,412000,432600
Andrea Pirlo,88,289000,303450
Fabio Cannavaro,92,821000,862050
Pavel Nedved,91,532000,558600
Fernando Hierro,91,353000,370650
Eric Cantona,88,1521000,1597050
Michael Laudrup,89,129000,135450
Patrick Kluivert,86,172000,180600
Ronaldo Nazario,90,2101000,2206050
Hristo Stoichkov,87,434000,455700
Xavi,90,543000,570150
Gianfranco Zola,90,543000,570150
Filippo Inzaghi,90,140000,147000
Frank Rijkaard,88,427000,448350
Roy Keane,86,217000,227850
Rui Costa,88,180000,189000
Emmanuel Petit,88,629000,660450
Gary Lineker,87,144000,151200
Roberto Baggio,93,613000,643650
Frank Lampard,86,230000,241500
Kenny Dalglish,87,911000,956550
Ronald Koeman,85,178000,186900
Alessandro Del Piero,90,589000,618450
Miroslav Klose,87,135000,141750
David Trezeguet,89,171000,179550
Miroslav Klose,89,152000,159600
Jay-Jay Okocha,85,262000,275100
Laurent Blanc,85,892000,936600
Rio Ferdinand,90,1286000,1350300
Emmanuel Petit,85,249000,261450
Steven Gerrard,89,632000,663600
Gheorghe Hagi,89,309000,324450
Fernando Torres,88,751000,788550
Henrik Larsson,87,121000,127050
Filippo Inzaghi,87,126000,132300
Deco,90,306000,321300
Fernando Torres,91,1557000,1634850
Hristo Stoichkov,90,554000,581700
Clarence Seedorf,88,847000,889350
Roberto Carlos,88,638000,669900
Clarence Seedorf,85,625000,656250
Marco Van Basten,93,451000,473550
Peter Schmeichel,86,153000,160650
Robert Pires,85,152000,159600
Peter Schmeichel,90,214000,224700
Dennis Bergkamp,87,199000,208950
Davor Suker,90,524000,550200
Didier Drogba,89,495000,519750
Ian Wright,89,298000,312900
Laurent Blanc,91,815000,855750
Hidetoshi Nakata,88,216000,226800
Ruud Van Nistelrooy,90,170000,178500
Rivaldo,92,547000,574350
Gary Lineker,92,451000,473550
Kenny Dalglish,90,1084000,1138200
Ruud Gullit,86,1061000,1114050
Hernan Crespo,90,685000,719250
Luis Hernandez,85,326000,342300
Luis Figo,88,499000,523950
Garrincha,90,1035000,1086750
Christian Vieri,90,193000,202650
Phillip Lahm,87,472000,495600
Marc Overmars,86,144000,151200
Clarence Seedorf,91,711000,746550
Paul Scholes,91,362000,380100
Dennis Bergkamp,92,595000,624750
Phillip Lahm,89,999000,1048950
Hugo Sanchez,92,1042000,1094100
Marc Overmars,90,451000,473550
Michael Ballack,86,407000,427350
Marcel Desailly,87,914000,959700
Patrick Kluivert,91,375000,393750
Xavi,93,1286000,1350300
Ian Rush,87,161000,169050
Gianluca Zambrotta,89,687000,721350
Alan Shearer,89,163000,171150
David Trezeguet,86,133000,139650
Fernando Hierro,86,238000,249900
Franco Baresi,93,404000,424200
Pep Guardiola,85,221000,232050
Roberto Carlos,91,987000,1036350
Bastian Schweinsteiger,89,435000,456750
Hernan Crespo,85,184000,193200
Lev Yashin,89,237000,248850
Jay-Jay Okocha,90,498000,522900
Hernan Crespo,87,267000,280350
Socrates,89,497000,521850
Patrick Kluivert,88,190000,199500
Henrik Larsson,86,180000,189000
Raul,92,901000,946050
Rio Ferdinand,85,870000,913500
Edwin Van Der Sar,91,491000,515550
Gianfranco Zola,85,614000,644700
Thierry Henry,87,525000,551250
Gennaro Gattuso,89,367000,385350
Thierry Henry,90,759000,796950
Juan Sebastian Veron,86,240000,252000
Ian Rush,89,169000,177450
Claude Makelele,85,278000,291900
Didier Drogba,91,1332000,1398600
Kaka,91,1284000,1348200
Socrates,87,402000,422100
Michael Owen,86,148000,155400
Lev Yashin,91,297000,311850
Frank Rijkaard,86,226000,237300
Pavel Nedved,86,312000,327600
Frank Rijkaard,90,711000,746550
David Beckham,89,451000,473550
Deco,87,143000,150150
Kenny Dalglish,92,1683000,1767150
Ruud Van Nistelrooy,92,308000,323400
Jari Litmanen,90,205000,215250
Paul Scholes,87,189000,198450
Zinedine Zidane,91,1851000,1943550
Ryan Giggs,87,188000,197400
Hristo Stoichkov,92,1287000,1351350
Carlos Alberto Torres,90,641000,673050
Gianluca Zambrotta,87,365000,383250
Emilio Butragueno,92,1427000,1498350
John Barnes,89,366000,384300
Henrik Larsson,90,556000,583800
Steven Gerrard,91,825000,866250
Ashley Cole,89,542000,569100
Claude Makelele,87,517000,542850
Michael Laudrup,91,279000,292950
Emilio Butragueno,90,991000,1040550
Bobby Moore,89,171000,179550
Andrea Pirlo,92,570000,598500
Claude Makelele,90,870000,913500
Patrick Vieira,86,1610000,1690500
Luis Hernandez,90,629000,660450
Alessandro Del Piero,87,699000,733950
Marcel Desailly,88,749000,786450
Sol Campbell,85,575000,603750
Marco Van Basten,89,242000,254100
Diego Maradona,95,1720000,1806000
Nemanja Vidic,85,347000,364350
Juan Sebastian Veron,88,357000,374850
Socrates,91,901000,946050
Puyol,86,210000,220500
Juan Sebastian Veron,90,624000,655200
Didier Drogba,87,473000,496650
Alessandro Nesta,88,216000,226800
George Best,88,877000,920850
Javier Zanetti,92,622000,653100
Hidetoshi Nakata,86,131000,137550
Petr Cech,86,242000,254100
Lothar Matthaus,91,1536000,1612800
Ronald Koeman,88,371000,389550
Davor Suker,85,247000,259350
