Juan Roman Riquelme,89,143000
Alan Shearer,87,133000
Paolo Maldini,88,506000
Kaka,89,389000
Javier Zanetti,88,211000
Christian Vieri,86,107000
Juan Roman Riquelme,91,194000
Andriy Shevchenko,91,269000
Jari Litmanen,88,113000
Roberto Baggio,89,205000
George Best,90,700000
Rivaldo,90,283000
Jari Litmanen,85,107000
Luis Hernandez,87,182000
Robert Pires,88,120000
Paul Scholes,89,153000
Hugo Sanchez,87,187000
Javier Zanetti,87,261000
David Beckham,87,638000
Pavel Nedved,89,194000
Rui Costa,90,202000
Marco Van Basten,91,150000
Gianluca Zambrotta,86,311000
Michael Laudrup,85,112000
Laurent Blanc,89,398000
Alessandro Nesta,92,249000
Michael Owen,91,273000
Frank Lampard,90,252000
Raul,88,173000
Ruud Van Nistelrooy,86,128000
Kaka,87,384000
Petr Cech,88,260000
Lev Yashin,94,459000
Xavi,88,262000
Roberto Baggio,91,273000
Gheorghe Hagi,85,132000
Fernando Hierro,89,183000
Gary Lineker,89,182000
Dennis Bergkamp,90,235000
Sol Campbell,87,364000
Sol Campbell,89,448000
Ryan Giggs,92,237000
Garrincha,94,1678000
Bastian Schweinsteiger,91,462000
Emilio Butragueno,87,374000
Gianfranco Zola,87,223000
Michael Essien,85,408000
Ronaldinho,89,966000
Gheorghe Hagi,91,231000
Alan Shearer,91,179000
David Beckham,92,453000
Raul,86,111000
Hugo Sanchez,89,244000
Luis Figo,92,693000
Marcel Desailly,91,885000
Puyol,90,249000
John Barnes,86,151000
Eric Cantona,90,896000
Jay-Jay Okocha,87,173000
Robert Pires,91,183000
Deco,85,117000
Rivaldo,87,232000
Miroslav Klose,91,191000
Ryan Giggs,89,122000
Samuel Eto'O,90,1088000
Fernando Torres,85,213000
Garrincha,92,964000
Carlos Alberto Torres,87,575000
Carlos Alberto Torres,93,879000
Roy Keane,90,211000
Filippo Inzaghi,85,106000
Roy Keane,88,171000
Pep Guardiola,87,137000
Franco Baresi,88,171000
Phillip Lahm,91,514000
Nemanja Vidic,88,202000
Fabio Cannavaro,87,450000
Ian Wright,87,117000
Diego Maradona,91,1421000
Ronald Koeman,91,353000
Paolo Maldini,92,1072000
David Trezeguet,91,161000
Bobby Moore,87,164000
Peter Schmeichel,92,270000
Franco Baresi,91,238000
Ian Rush,91,185000
Rio Ferdinand,88,466000
Petr Cech,91,335000
Ferenc Puskas,92,1184000
Andriy Shevchenko,86,165000
Gennaro Gattuso,85,147000
Ian Wright,85,147000
Michael Essien,87,276000
Bobby Moore,92,218000
Roberto Carlos,86,450000
Luis Figo,90,466000
Ashley Cole,87,214000
Steven Gerrard,86,201000
Juan Roman Riquelme,87,117000
Lothar Matthaus,88,633000
Michael Essien,90,782000
Marc Overmars,88,172000
Pep Guardiola,90,263000
Samuel Eto'O,87,878000
Rui Costa,85,113000
John Barnes,87,117000
Andriy Shevchenko,88,132000
Alessandro Del Piero,92,336000
Ashley Cole,85,261000
Fabio Cannavaro,89,283000
Bastian Schweinsteiger,87,185000
Hidetoshi Nakata,85,127000
Edwin Van Der Sar,87,321000
Michael Ballack,91,489000
Alessandro Nesta,90,201000
Puyol,92,285000
Christian Vieri,88,120000
Gennaro Gattuso,87,131000
Nemanja Vidic,90,430000
Ferenc Puskas,89,1031000
Thierry Henry,93,1238000
Michael Ballack,89,299000
Frank Lampard,88,135000
Davor Suker,87,176000
Michael Owen,88,188000
Edwin Van Der Sar,89,357000
Emmanuel Petit,90,406000
Andrea Pirlo,90,215000
Andrea Pirlo,88,182000
Fabio Cannavaro,92,614000
Pavel Nedved,91,270000
Fernando Hierro,91,240000
Eric Cantona,88,820000
Michael Laudrup,89,114000
Patrick Kluivert,86,122000
Ronaldo Nazario,90,1519000
Hristo Stoichkov,87,233000
Xavi,90,271000
Gianfranco Zola,90,286000
Filippo Inzaghi,90,114000
Frank Rijkaard,88,257000
Roy Keane,86,124000
Rui Costa,88,128000
Emmanuel Petit,88,268000
Gary Lineker,87,121000
Roberto Baggio,93,347000
Frank Lampard,86,143000
Kenny Dalglish,87,478000
Ronald Koeman,85,149000
Alessandro Del Piero,90,333000
Miroslav Klose,87,114000
David Trezeguet,89,135000
Miroslav Klose,89,124000
Jay-Jay Okocha,85,220000
Laurent Blanc,85,344000
Rio Ferdinand,90,951000
Emmanuel Petit,85,176000
Steven Gerrard,89,344000
Gheorghe Hagi,89,199000
Fernando Torres,88,399000
Henrik Larsson,87,106000
Filippo Inzaghi,87,111000
Deco,90,171000
Fernando Torres,91,773000
Hristo Stoichkov,90,314000
Clarence Seedorf,88,388000
Roberto Carlos,88,561000
Clarence Seedorf,85,276000
Marco Van Basten,93,237000
Peter Schmeichel,86,171000
Robert Pires,85,110000
Peter Schmeichel,90,216000
Dennis Bergkamp,87,135000
Davor Suker,90,240000
Didier Drogba,89,345000
Ian Wright,89,163000
Laurent Blanc,91,489000
Hidetoshi Nakata,88,137000
Ruud Van Nistelrooy,90,137000
Rivaldo,92,306000
Gary Lineker,92,244000
Kenny Dalglish,90,583000
Ruud Gullit,86,590000
Hernan Crespo,90,296000
Luis Hernandez,85,189000
Luis Figo,88,299000
Garrincha,90,763000
Christian Vieri,90,128000
Phillip Lahm,87,347000
Marc Overmars,86,111000
Clarence Seedorf,91,331000
Paul Scholes,91,229000
Dennis Bergkamp,92,305000
Phillip Lahm,89,516000
Hugo Sanchez,92,529000
Marc Overmars,90,238000
Michael Ballack,86,189000
Marcel Desailly,87,628000
Patrick Kluivert,91,194000
Xavi,93,627000
Ian Rush,87,125000
Gianluca Zambrotta,89,443000
Alan Shearer,89,138000
David Trezeguet,86,117000
Fernando Hierro,86,171000
Franco Baresi,93,297000
Pep Guardiola,85,127000
Roberto Carlos,91,865000
Bastian Schweinsteiger,89,238000
Hernan Crespo,85,117000
Lev Yashin,89,244000
Jay-Jay Okocha,90,270000
Hernan Crespo,87,142000
Socrates,89,285000
Patrick Kluivert,88,135000
Henrik Larsson,86,117000
Raul,92,436000
Rio Ferdinand,85,657000
Edwin Van Der Sar,91,403000
Gianfranco Zola,85,350000
Thierry Henry,87,311000
Gennaro Gattuso,89,184000
Thierry Henry,90,470000
Juan Sebastian Veron,86,121000
Ian Rush,89,133000
Claude Makelele,85,185000
Didier Drogba,91,643000
Kaka,91,859000
Socrates,87,228000
Michael Owen,86,119000
Lev Yashin,91,290000
Frank Rijkaard,86,130000
Pavel Nedved,86,156000
Frank Rijkaard,90,320000
David Beckham,89,302000
Deco,87,117000
Kenny Dalglish,92,1007000
Ruud Van Nistelrooy,92,214000
Jari Litmanen,90,135000
Paul Scholes,87,155000
Zinedine Zidane,91,1198000
Ryan Giggs,87,134000
Hristo Stoichkov,92,682000
Carlos Alberto Torres,90,475000
Gianluca Zambrotta,87,282000
Emilio Butragueno,92,913000
John Barnes,89,196000
Henrik Larsson,90,254000
Steven Gerrard,91,456000
Ashley Cole,89,394000
Claude Makelele,87,245000
Michael Laudrup,91,181000
Emilio Butragueno,90,579000
Bobby Moore,89,160000
Andrea Pirlo,92,289000
Claude Makelele,90,443000
Patrick Vieira,86,920000
Luis Hernandez,90,305000
Alessandro Del Piero,87,349000
Marcel Desailly,88,443000
Sol Campbell,85,425000
Marco Van Basten,89,159000
Diego Maradona,95,1439000
Nemanja Vidic,85,237000
Juan Sebastian Veron,88,152000
Socrates,91,469000
Puyol,86,164000
Juan Sebastian Veron,90,243000
Didier Drogba,87,329000
Alessandro Nesta,88,176000
George Best,88,611000
Javier Zanetti,92,366000
Hidetoshi Nakata,86,116000
Petr Cech,86,208000
Lothar Matthaus,91,944000
Ronald Koeman,88,262000
Davor Suker,85,145000
Johan Cruyff,89,1855000
Zinedine Zidane,94,1581000
Ronaldinho,91,1950000
Patrick Vieira,88,1695000
Lothar Matthaus,93,1465000
George Best,93,1670000
Johan Cruyff,91,2321000
Eusebio,91,2132000
Pele,91,2486000
Ferenc Puskas,94,1739000
Samuel Eto'O,92,1831000
Eric Cantona,93,1615000
Christian Vieri,91,253000
Alessandro Nesta,93,403000
Henrik Larsson,91,515000
Fernando Hierro,92,367000
Bobby Moore,93,453000
Emilio Butragueno,93,1747000
Gary Lineker,93,501000
Marcel Desailly,92,1601000
Frank Lampard,91,532000
Miroslav Klose,92,552000
Marc Overmars,91,571000
Nemanja Vidic,91,838000
Ian Rush,92,443000
Rivaldo,93,867000
Jari Litmanen,91,253000
Phillip Lahm,92,833000
George Best,94,3430000
Sol Campbell,90,871000
Ian Wright,90,421000
Hidetoshi Nakata,89,305000
Kenny Dalglish,93,1853000
Juan Roman Riquelme,92,482000
Didier Drogba,92,1419000
Marco Van Basten,94,472000
David Trezeguet,92,275000
Robert Pires,92,336000
Laurent Blanc,92,836000
Steven Gerrard,92,846000
Davor Suker,91,584000
John Barnes,90,433000
Michael Ballack,92,842000
Paul Scholes,92,411000
Clarence Seedorf,92,710000
Bastian Schweinsteiger,92,1013000
Roberto Carlos,92,1356000
Pep Guardiola,91,536000
Rio Ferdinand,91,1946000
Ronald Koeman,92,693000
Emmanuel Petit,91,828000
Michael Essien,91,1371000
Puyol,93,511000
Ruud Van Nistelrooy,93,444000
Luis Figo,93,1300000
Peter Schmeichel,93,436000
Rui Costa,91,503000
Franco Baresi,94,489000
Frank Rijkaard,91,549000
Andriy Shevchenko,92,566000
Petr Cech,92,707000
Alan Shearer,92,379000
Andrea Pirlo,93,577000
Pavel Nedved,92,627000
Socrates,92,965000
Alessandro Del Piero,93,872000
Hernan Crespo,91,720000
Roy Keane,91,562000
Michael Laudrup,92,291000
Carlos Alberto Torres,94,1698000
Lev Yashin,95,714000
Edwin Van Der Sar,92,756000
Gennaro Gattuso,90,361000
Fabio Cannavaro,93,1183000
Fernando Torres,92,1816000
Ryan Giggs,93,413000
Javier Zanetti,93,644000
Deco,91,378000
Gianluca Zambrotta,90,913000
Dennis Bergkamp,93,655000
Hristo Stoichkov,93,1302000
Patrick Kluivert,92,487000
Filippo Inzaghi,91,188000
Claude Makelele,91,950000
David Beckham,93,956000
Ashley Cole,90,689000
Luis Hernandez,91,592000
Juan Sebastian Veron,91,456000
Jay-Jay Okocha,91,639000
Hugo Sanchez,93,1199000
Gianfranco Zola,91,797000
Roberto Baggio,94,743000
Xavi,94,1158000
Gheorghe Hagi,92,437000
Raul,93,1078000
